model_id,feature_set,task,split,fold,label_mode,layer,dev_accuracy,dev_macro_f1
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,0,real,35,0.7539893617021277,0.7080861619431538
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,0,real,36,0.776595744680851,0.7333222103935717
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,0,real,37,0.7074468085106383,0.6561940383295689
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,0,real,38,0.75,0.6973713178345441
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,0,real,39,0.711436170212766,0.6529704527393873
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,0,0.799468791500664,0.7974078344512764
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,1,0.7888446215139442,0.7466783525607056
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,2,0.8419654714475432,0.8077486621404363
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,3,0.8419654714475432,0.817847599037146
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,4,0.8592297476759628,0.8407541435502336
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,5,0.9030544488711819,0.8903108916190042
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,6,0.8432934926958832,0.8268183228814383
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,7,0.9057104913678619,0.8816188661119634
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,8,0.9282868525896414,0.916726937995179
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,9,0.9083665338645418,0.8989805494884079
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,10,0.9256308100929614,0.9148950822813292
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,11,0.9269588313413014,0.9165839345839345
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,12,0.9243027888446215,0.9106424518619084
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,13,0.9309428950863213,0.9214720448773016
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,14,0.9296148738379814,0.9188466225399736
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,15,0.9282868525896414,0.9180238800841817
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,16,0.9349269588313412,0.9249354438468429
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,17,0.9349269588313412,0.9260991568055675
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,18,0.8791500664010624,0.8693251533742332
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,19,0.9110225763612217,0.8970327119530261
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,20,0.9083665338645418,0.893844219145424
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,21,0.9110225763612217,0.8988301622501664
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,22,0.9335989375830013,0.922651620944186
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,23,0.8924302788844621,0.8731271419180241
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,24,0.9176626826029216,0.9042294388263787
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,25,0.8950863213811421,0.8761450350891344
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,26,0.8671978751660027,0.8363995523312356
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,27,0.849933598937583,0.8167365051352591
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,28,0.8140770252324038,0.766724416775511
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,29,0.799468791500664,0.7518470518717089
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,30,0.8220451527224436,0.7757030710835059
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,31,0.8193891102257637,0.7656132561766631
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,32,0.8140770252324038,0.7679181229363227
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,33,0.799468791500664,0.753171262731164
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,34,0.8167330677290837,0.776411487353165
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,35,0.8047808764940239,0.7538403574167544
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,36,0.799468791500664,0.7471045301363456
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,37,0.8021248339973439,0.7616667513819548
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,38,0.7782204515272244,0.7350191292302992
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,1,real,39,0.7436918990703851,0.6968043298138392
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,0,0.8286852589641435,0.8016554156784043
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,1,0.7609561752988048,0.7212146848745157
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,2,0.8260292164674635,0.8033539227181917
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,3,0.8419654714475432,0.82414992369677
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,4,0.8738379814077025,0.845848335893366
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,5,0.8605577689243028,0.8423682468484092
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,6,0.8778220451527224,0.8582902505862079
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,7,0.9043824701195219,0.8903483417734478
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,8,0.8220451527224436,0.8015817564289179
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,9,0.8937583001328021,0.8778026104864253
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,10,0.8764940239043825,0.8581376797578515
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,11,0.9043824701195219,0.8897995623842387
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,12,0.896414342629482,0.8819731234003297
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,13,0.8791500664010624,0.8681837555608833
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,14,0.9057104913678619,0.8969999102595788
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,15,0.8764940239043825,0.8665313942175089
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,16,0.9150066401062417,0.905026832623265
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,17,0.9110225763612217,0.8977229780801209
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,18,0.9150066401062417,0.9012032796415919
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,19,0.9096945551128818,0.8989857575405491
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,20,0.9083665338645418,0.8885483598527077
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,21,0.900398406374502,0.8756292292946389
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,22,0.8897742363877822,0.8748659919748686
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,23,0.8432934926958832,0.8153694725645894
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,24,0.852589641434263,0.8357816407165547
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,25,0.8831341301460823,0.863130640526161
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,26,0.8260292164674635,0.7898162042420366
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,27,0.8127490039840638,0.7737443162386907
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,28,0.749003984063745,0.7030541528361566
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,29,0.7423638778220452,0.7002624015831915
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,30,0.7689243027888446,0.7260221555434322
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,31,0.7729083665338645,0.738030742173201
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,32,0.798140770252324,0.7580966737710333
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,33,0.7875166002656042,0.7548057606848463
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,34,0.7861885790172642,0.7463387824125022
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,35,0.7609561752988048,0.7106852188235998
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,36,0.7556440903054449,0.7070314243863076
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,37,0.747675962815405,0.7001935206160558
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,38,0.7450199203187251,0.702728559154262
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,2,real,39,0.699867197875166,0.6534717053227227
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,0,0.8592297476759628,0.7785372291905105
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,1,0.8419654714475432,0.7576727479640102
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,2,0.8539176626826029,0.7772209604339514
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,3,0.897742363877822,0.826250697986934
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,4,0.900398406374502,0.8405080516241034
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,5,0.9203187250996016,0.8688221475155253
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,6,0.8579017264276229,0.8019503141923705
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,7,0.9123505976095617,0.8524273098526396
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,8,0.899070385126162,0.8325205851381012
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,9,0.9043824701195219,0.8421927098232973
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,10,0.9189907038512616,0.8658786535844046
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,11,0.9389110225763613,0.9010449261345319
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,12,0.9468791500664011,0.911289874872324
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,13,0.9442231075697212,0.9038353491086853
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,14,0.9468791500664011,0.9081349395837028
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,15,0.9468791500664011,0.9128417275777488
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,16,0.9415670650730412,0.9027109579864642
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,17,0.9442231075697212,0.9074763201374129
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,18,0.9375830013280213,0.8973002808450402
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,19,0.9296148738379814,0.8843089497553925
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,20,0.9282868525896414,0.8828336630139649
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,21,0.9163346613545816,0.8664485369729831
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,22,0.9176626826029216,0.8677168575465569
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,23,0.9110225763612217,0.8647187244330131
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,24,0.9150066401062417,0.8606504026971343
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,25,0.899070385126162,0.8429458831814917
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,26,0.8432934926958832,0.7407506312424951
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,27,0.8552456839309429,0.7600611412608985
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,28,0.8273572377158035,0.7383572598915172
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,29,0.799468791500664,0.6968453768453768
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,30,0.8100929614873837,0.7136285040059903
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,31,0.7888446215139442,0.6884697880094907
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,32,0.7715803452855245,0.6781415400251144
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,33,0.8007968127490039,0.6999733167810859
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,34,0.7755644090305445,0.6749735469823396
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,35,0.7729083665338645,0.6738865219713962
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,36,0.7795484727755644,0.6792250237443822
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,37,0.7808764940239044,0.68762449720804
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,38,0.7861885790172642,0.6780310038143783
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,3,real,39,0.7596281540504648,0.6454469621071629
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,0,0.8326693227091634,0.7750065913261542
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,1,0.7211155378486056,0.6582149236248052
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,2,0.7768924302788844,0.7065500854363673
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,3,0.7609561752988048,0.6894195175527803
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,4,0.8193891102257637,0.7598515180007112
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,5,0.8233731739707836,0.7653966532296166
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,6,0.8353253652058433,0.7858287628190629
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,7,0.8725099601593626,0.8241694573589733
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,8,0.8778220451527224,0.8200144830304049
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,9,0.8884462151394422,0.8447864718346448
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,10,0.9176626826029216,0.8772905476822191
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,11,0.9110225763612217,0.867442045413584
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,12,0.9256308100929614,0.8884650242934461
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,13,0.9096945551128818,0.8710227657596078
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,14,0.9083665338645418,0.8649873183505993
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,15,0.9243027888446215,0.8854359925788499
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,16,0.8738379814077025,0.8321400543622767
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,17,0.8911022576361222,0.8575973312855574
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,18,0.8844621513944223,0.8420830576736508
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,19,0.8924302788844621,0.852283022781107
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,20,0.9070385126162018,0.8644684793240475
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,21,0.9017264276228419,0.8562858139837973
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,22,0.8857901726427623,0.8407279948511462
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,23,0.8911022576361222,0.841340636411059
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,24,0.8791500664010624,0.8279115099650441
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,25,0.8884462151394422,0.8400958989141101
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,26,0.8353253652058433,0.7450454339870894
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,27,0.7915006640106241,0.6904380021223107
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,28,0.7675962815405046,0.6604067117892726
jais-13b,metadata_free_prompt_final,pos,lemma-heldout,4,real,29,0.7636122177954847,0.6592503160230115
